Element Number,Area,Von Mises Stress
20447,2.24E-02,3.35E-02
20448,2.25E-02,3.31E-02
20449,2.26E-02,3.31E-02
20450,2.26E-02,3.34E-02
20451,2.25E-02,3.34E-02
20452,2.24E-02,3.29E-02
20453,2.24E-02,3.22E-02
20454,2.25E-02,3.17E-02
20455,2.25E-02,3.12E-02
20456,2.25E-02,3.08E-02
20457,2.25E-02,3.03E-02
20458,2.25E-02,2.98E-02
20459,2.24E-02,2.93E-02
20460,2.24E-02,2.88E-02
20461,2.23E-02,2.82E-02
20462,2.22E-02,2.74E-02
20463,2.21E-02,2.65E-02
20464,2.21E-02,2.56E-02
20465,2.25E-02,2.47E-02
20466,2.28E-02,2.43E-02
20467,2.29E-02,2.46E-02
20468,2.29E-02,2.54E-02
20469,2.29E-02,2.61E-02
20470,2.28E-02,2.63E-02
20471,2.26E-02,2.61E-02
20472,2.27E-02,2.58E-02
20473,2.29E-02,2.52E-02
20474,2.33E-02,2.46E-02
20475,2.37E-02,2.38E-02
20476,2.40E-02,2.31E-02
20477,2.43E-02,2.29E-02
20478,2.42E-02,2.33E-02
20479,2.36E-02,2.42E-02
20480,2.27E-02,2.54E-02
20481,2.31E-02,2.51E-02
20482,2.33E-02,2.48E-02
20483,2.32E-02,2.45E-02
20484,2.31E-02,2.44E-02
20485,2.29E-02,2.42E-02
20486,2.26E-02,2.41E-02
20487,2.26E-02,2.39E-02
20488,2.24E-02,2.38E-02
20489,2.21E-02,2.37E-02
20490,2.21E-02,2.36E-02
20491,2.21E-02,2.34E-02
20492,2.21E-02,2.33E-02
20493,2.22E-02,2.32E-02
20494,2.22E-02,2.30E-02
20495,2.22E-02,2.29E-02
20496,2.22E-02,2.27E-02
20497,2.22E-02,2.25E-02
20498,2.22E-02,2.24E-02
20499,2.22E-02,2.22E-02
20500,2.22E-02,2.20E-02
20501,2.22E-02,2.18E-02
20502,2.22E-02,2.16E-02
20503,2.22E-02,2.14E-02
20504,2.22E-02,2.11E-02
20505,2.22E-02,2.09E-02
20506,2.22E-02,2.07E-02
20507,2.22E-02,2.04E-02
20508,2.22E-02,2.01E-02
20509,2.22E-02,1.99E-02
20510,2.22E-02,1.96E-02
20511,2.22E-02,1.93E-02
20512,2.22E-02,1.91E-02
20513,2.22E-02,1.88E-02
20514,2.22E-02,1.85E-02
20515,2.22E-02,1.82E-02
20516,2.21E-02,1.79E-02
20517,2.21E-02,1.76E-02
20518,2.21E-02,1.73E-02
20519,2.21E-02,1.70E-02
20520,2.21E-02,1.67E-02
20521,2.21E-02,1.64E-02
20522,2.20E-02,1.60E-02
20523,2.21E-02,1.57E-02
20524,2.20E-02,1.57E-02
20525,2.21E-02,1.54E-02
20526,2.24E-02,1.48E-02
20527,2.25E-02,1.46E-02
20528,2.24E-02,1.45E-02
20529,2.24E-02,1.42E-02
20530,2.23E-02,1.39E-02
20531,2.24E-02,1.35E-02
20532,2.24E-02,1.32E-02
20533,2.24E-02,1.30E-02
20534,2.24E-02,1.27E-02
20535,2.24E-02,1.24E-02
20536,2.25E-02,1.21E-02
20537,2.25E-02,1.20E-02
20538,2.25E-02,1.18E-02
20539,2.24E-02,1.14E-02
20540,2.23E-02,1.10E-02
20541,2.23E-02,1.06E-02
20542,2.24E-02,1.02E-02
20543,2.24E-02,9.82E-03
20544,2.24E-02,9.48E-03
20545,2.24E-02,9.12E-03
20546,2.23E-02,8.75E-03
20547,2.23E-02,8.36E-03
20548,2.23E-02,7.96E-03
20549,2.23E-02,7.61E-03
20550,2.22E-02,7.28E-03
20551,2.21E-02,6.82E-03
20552,2.25E-02,6.35E-03
20553,2.25E-02,6.15E-03
20554,2.21E-02,6.09E-03
20555,2.20E-02,5.77E-03
20556,2.24E-02,5.31E-03
20557,2.26E-02,5.06E-03
20558,2.26E-02,5.00E-03
20559,2.24E-02,4.87E-03
20560,2.24E-02,4.58E-03
20561,2.23E-02,4.19E-03
20562,2.23E-02,3.79E-03
20563,2.24E-02,3.42E-03
20564,2.25E-02,3.10E-03
20565,2.26E-02,2.80E-03
20566,2.26E-02,2.48E-03
20567,2.25E-02,2.13E-03
20568,2.24E-02,1.75E-03
20569,2.24E-02,1.36E-03
20570,2.23E-02,9.73E-04
20571,2.23E-02,6.30E-04
20572,2.23E-02,4.39E-04
20573,2.23E-02,5.67E-04
20574,2.24E-02,8.79E-04
20575,2.24E-02,1.25E-03
20576,2.24E-02,1.63E-03
20577,2.24E-02,2.04E-03
20578,2.23E-02,2.45E-03
20579,2.23E-02,2.85E-03
20580,2.24E-02,3.24E-03
20581,2.26E-02,3.68E-03
20582,2.26E-02,4.19E-03
20583,2.25E-02,4.75E-03
20584,2.23E-02,5.26E-03
20585,2.22E-02,5.67E-03
20586,2.22E-02,6.04E-03
20587,2.23E-02,6.46E-03
20588,2.23E-02,6.94E-03
20589,2.23E-02,7.40E-03
20590,2.23E-02,7.85E-03
20591,2.23E-02,8.29E-03
20592,2.23E-02,8.74E-03
20593,2.24E-02,9.20E-03
20594,2.24E-02,9.68E-03
20595,2.24E-02,1.02E-02
20596,2.25E-02,1.06E-02
20597,2.25E-02,1.11E-02
20598,2.26E-02,1.16E-02
20599,2.27E-02,1.21E-02
20600,2.27E-02,1.27E-02
20601,2.27E-02,1.33E-02
20602,2.26E-02,1.38E-02
20603,2.26E-02,1.42E-02
20604,2.26E-02,1.45E-02
20605,2.25E-02,1.48E-02
20606,2.24E-02,1.51E-02
20607,2.23E-02,1.55E-02
20608,2.25E-02,1.58E-02
20609,2.26E-02,1.63E-02
20610,2.26E-02,1.69E-02
20611,2.26E-02,1.77E-02
20612,2.26E-02,1.86E-02
20613,2.23E-02,1.93E-02
20614,2.21E-02,1.98E-02
20615,2.25E-02,1.73E-02
20616,2.32E-02,1.52E-02
20617,2.39E-02,1.34E-02
20618,2.47E-02,1.17E-02
20619,2.51E-02,1.01E-02
20620,2.53E-02,8.66E-03
20621,2.48E-02,7.40E-03
20622,2.39E-02,6.46E-03
20623,2.23E-02,5.99E-03
20624,2.37E-02,5.92E-03
20625,2.44E-02,5.97E-03
20626,2.48E-02,6.12E-03
20627,2.48E-02,6.40E-03
20628,2.46E-02,6.76E-03
20629,2.42E-02,7.19E-03
20630,2.38E-02,7.70E-03
20631,2.37E-02,8.26E-03
20632,2.40E-02,8.87E-03
20633,2.42E-02,9.53E-03
20634,2.45E-02,1.03E-02
20635,2.46E-02,1.11E-02
20636,2.45E-02,1.20E-02
20637,2.40E-02,1.30E-02
20638,2.34E-02,1.42E-02
20639,2.31E-02,1.55E-02
20640,2.30E-02,1.69E-02
20641,2.32E-02,1.82E-02
20642,2.33E-02,1.96E-02
20643,2.33E-02,2.10E-02
20644,2.33E-02,2.24E-02
20645,2.31E-02,2.38E-02
20646,2.28E-02,2.52E-02
20647,2.21E-02,2.66E-02
20648,2.18E-02,2.79E-02
20649,2.18E-02,2.92E-02
20650,2.22E-02,3.05E-02
20651,2.26E-02,3.18E-02
20652,2.28E-02,3.30E-02
20653,2.28E-02,3.43E-02
20654,2.31E-02,3.56E-02
20655,2.36E-02,3.69E-02
20656,2.42E-02,3.83E-02
20657,2.46E-02,3.96E-02
20658,2.41E-02,4.09E-02
20659,2.46E-02,4.21E-02
20660,2.45E-02,4.33E-02
20661,2.40E-02,4.44E-02
20662,2.34E-02,4.54E-02
20663,2.30E-02,4.62E-02
20664,2.22E-02,4.69E-02
20665,2.13E-02,4.75E-02
20666,2.08E-02,4.80E-02
20667,2.05E-02,4.85E-02
20668,2.11E-02,5.01E-02
20669,2.14E-02,5.18E-02
20670,2.14E-02,5.35E-02
20671,2.14E-02,5.52E-02
20672,2.12E-02,5.70E-02
20673,2.10E-02,5.88E-02
20686,2.18E-02,3.86E-02
20687,1.95E-02,3.77E-02
20688,1.19E-02,5.05E-02
20689,1.26E-02,4.91E-02
20690,1.60E-02,4.97E-02
20691,2.03E-02,3.99E-02
20692,2.09E-02,3.97E-02
20693,2.99E-02,4.05E-02
20694,2.29E-02,5.59E-02
20695,1.95E-02,5.52E-02
20696,1.78E-02,5.58E-02
20697,1.81E-02,5.52E-02
20698,1.91E-02,5.49E-02
20699,2.05E-02,5.47E-02
20700,2.07E-02,5.61E-02
20701,2.13E-02,5.44E-02
20702,2.14E-02,5.60E-02
20703,1.80E-02,5.00E-02
20704,2.19E-02,5.00E-02
20705,2.19E-02,5.02E-02
20706,2.23E-02,5.06E-02
20707,2.27E-02,5.11E-02
20708,2.29E-02,5.15E-02
20709,2.31E-02,5.17E-02
20710,2.33E-02,5.19E-02
20711,2.34E-02,5.22E-02
20712,2.35E-02,5.29E-02
20713,2.37E-02,5.35E-02
20714,2.38E-02,5.40E-02
20715,2.41E-02,5.43E-02
20716,2.43E-02,5.46E-02
20717,2.43E-02,5.49E-02
20718,2.45E-02,5.51E-02
20719,2.47E-02,5.53E-02
20720,2.49E-02,5.54E-02
20721,2.50E-02,5.56E-02
20722,2.52E-02,5.58E-02
20723,2.53E-02,5.59E-02
20724,2.52E-02,5.60E-02
20725,2.54E-02,5.60E-02
20726,2.53E-02,5.60E-02
20727,2.54E-02,5.60E-02
20728,2.54E-02,5.60E-02
20729,2.66E-02,5.61E-02
20730,2.78E-02,5.62E-02
20731,2.56E-02,5.64E-02
20732,2.61E-02,5.62E-02
20733,2.50E-02,5.63E-02
20734,2.47E-02,5.65E-02
20735,2.44E-02,5.67E-02
20736,2.42E-02,5.70E-02
20737,2.41E-02,5.73E-02
20738,2.37E-02,5.76E-02
20739,2.33E-02,5.80E-02
20740,2.28E-02,5.84E-02
20741,2.24E-02,5.87E-02
20742,2.19E-02,5.91E-02
20743,2.14E-02,5.94E-02
20744,2.10E-02,5.97E-02
20745,1.90E-02,5.99E-02
20746,1.99E-02,6.10E-02
20747,1.88E-02,6.02E-02
20748,1.90E-02,5.74E-02
20749,1.80E-02,5.67E-02
20750,2.32E-02,5.69E-02
20751,2.05E-02,5.64E-02
20752,1.66E-02,5.66E-02
20753,1.98E-02,5.63E-02
20754,2.18E-02,5.42E-02
20755,2.21E-02,5.58E-02
20756,2.16E-02,5.40E-02
20757,2.25E-02,5.57E-02
20758,2.37E-02,5.37E-02
20759,1.68E-02,5.30E-02
20760,2.42E-02,5.54E-02
20761,1.73E-02,5.39E-02
20762,1.54E-02,5.25E-02
20763,2.33E-02,5.55E-02
20764,1.79E-02,4.14E-02
20765,2.02E-02,4.17E-02
20766,1.93E-02,4.21E-02
20767,2.00E-02,4.24E-02
20768,2.04E-02,4.26E-02
20769,2.07E-02,4.27E-02
20770,2.11E-02,4.30E-02
20771,2.15E-02,4.33E-02
20772,2.17E-02,4.36E-02
20773,2.19E-02,4.37E-02
20774,2.20E-02,4.37E-02
20775,2.20E-02,4.37E-02
20776,2.23E-02,4.39E-02
20777,2.26E-02,4.43E-02
20778,2.29E-02,4.48E-02
20779,2.29E-02,4.53E-02
20780,2.32E-02,4.58E-02
20781,2.33E-02,4.62E-02
20782,2.33E-02,4.66E-02
20783,2.35E-02,4.70E-02
20784,2.38E-02,4.75E-02
20785,2.42E-02,4.80E-02
20786,2.56E-02,4.83E-02
20787,1.66E-02,4.80E-02
20788,2.18E-02,4.83E-02
20789,2.23E-02,4.89E-02
20790,1.88E-02,4.85E-02
20791,2.23E-02,4.97E-02
20792,2.19E-02,4.93E-02
20793,2.30E-02,5.03E-02
20794,2.27E-02,5.01E-02
20795,2.33E-02,5.06E-02
20796,2.32E-02,5.05E-02
20797,2.36E-02,5.11E-02
20798,2.35E-02,5.08E-02
20799,2.39E-02,5.18E-02
20800,2.37E-02,5.15E-02
20801,2.42E-02,5.24E-02
20802,2.40E-02,5.22E-02
20803,2.47E-02,5.29E-02
20804,2.44E-02,5.27E-02
20805,2.50E-02,5.33E-02
20806,2.50E-02,5.31E-02
20807,2.54E-02,5.37E-02
20808,2.50E-02,5.35E-02
20809,2.54E-02,5.39E-02
20810,2.53E-02,5.38E-02
20811,2.55E-02,5.40E-02
20812,2.55E-02,5.40E-02
20813,2.58E-02,5.42E-02
20814,2.56E-02,5.41E-02
20815,2.73E-02,5.44E-02
20816,2.64E-02,5.43E-02
20817,1.83E-02,5.41E-02
20818,2.03E-02,5.41E-02
20819,2.30E-02,5.46E-02
20820,2.11E-02,5.44E-02
20821,2.40E-02,5.52E-02
20822,2.39E-02,5.49E-02
20823,2.40E-02,5.57E-02
20824,2.42E-02,5.54E-02
20825,2.34E-02,5.62E-02
20826,2.37E-02,5.59E-02
20827,2.27E-02,5.66E-02
20828,2.30E-02,5.64E-02
20829,2.19E-02,5.71E-02
20830,2.22E-02,5.69E-02
20831,2.11E-02,5.76E-02
20832,2.15E-02,5.73E-02
20833,2.16E-02,5.84E-02
20834,2.10E-02,5.79E-02
20835,2.60E-02,5.93E-02
20836,2.63E-02,5.98E-02
20837,2.45E-02,5.99E-02
20838,2.38E-02,5.99E-02
20839,2.31E-02,6.00E-02
20840,2.26E-02,6.01E-02
20841,2.18E-02,6.02E-02
20842,2.15E-02,6.04E-02
20843,2.11E-02,6.05E-02
20844,2.03E-02,6.05E-02
20845,1.92E-02,6.05E-02
20846,1.66E-02,5.98E-02
20847,1.82E-02,5.94E-02
20848,2.01E-02,5.89E-02
20849,2.15E-02,5.84E-02
20850,2.43E-02,5.75E-02
20851,2.24E-02,5.79E-02
20852,2.13E-02,5.61E-02
20853,2.50E-02,5.69E-02
20854,2.35E-02,5.48E-02
20855,2.35E-02,5.55E-02
20856,2.02E-02,5.36E-02
20857,2.04E-02,5.41E-02
20858,2.14E-02,5.29E-02
20859,2.08E-02,5.32E-02
20860,2.14E-02,5.23E-02
20861,2.15E-02,5.26E-02
20862,1.88E-02,5.16E-02
20863,2.09E-02,5.19E-02
20864,1.96E-02,3.96E-02
20865,1.94E-02,4.00E-02
20866,2.08E-02,4.05E-02
20867,2.17E-02,4.05E-02
20868,2.38E-02,4.13E-02
20869,2.26E-02,4.07E-02
20870,1.91E-02,4.19E-02
20871,2.25E-02,4.17E-02
20872,2.02E-02,4.28E-02
20873,2.02E-02,4.22E-02
20874,2.05E-02,4.37E-02
20875,2.02E-02,4.33E-02
20876,2.10E-02,4.43E-02
20877,2.07E-02,4.41E-02
20878,2.16E-02,4.46E-02
20879,2.14E-02,4.45E-02
20880,2.20E-02,4.45E-02
20881,2.19E-02,4.45E-02
20882,2.24E-02,4.44E-02
20883,2.20E-02,4.45E-02
20884,2.28E-02,4.46E-02
20885,2.26E-02,4.44E-02
20886,2.32E-02,4.57E-02
20887,2.30E-02,4.50E-02
20888,2.32E-02,4.77E-02
20889,2.30E-02,4.66E-02
20890,2.37E-02,4.96E-02
20891,2.34E-02,4.87E-02
20892,2.54E-02,5.07E-02
20893,2.41E-02,5.03E-02
20894,1.81E-02,5.16E-02
20895,2.22E-02,5.13E-02
20896,2.02E-02,5.10E-02
20897,1.84E-02,5.13E-02
20898,2.23E-02,5.07E-02
20899,2.18E-02,5.07E-02
20900,2.32E-02,5.19E-02
20901,2.27E-02,5.11E-02
20902,2.35E-02,5.34E-02
20903,2.34E-02,5.27E-02
20904,2.36E-02,5.52E-02
20905,2.37E-02,5.42E-02
20906,2.41E-02,5.62E-02
20907,2.40E-02,5.58E-02
20908,2.43E-02,5.70E-02
20909,2.42E-02,5.66E-02
20910,2.42E-02,5.76E-02
20911,2.44E-02,5.73E-02
20912,2.46E-02,5.78E-02
20913,2.44E-02,5.77E-02
20914,2.48E-02,5.79E-02
20915,2.46E-02,5.79E-02
20916,2.51E-02,5.79E-02
20917,2.51E-02,5.79E-02
20918,2.53E-02,5.79E-02
20919,2.52E-02,5.79E-02
20920,2.54E-02,5.80E-02
20921,2.53E-02,5.80E-02
20922,2.47E-02,5.80E-02
20923,2.53E-02,5.80E-02
20924,2.65E-02,5.77E-02
20925,2.32E-02,5.81E-02
20926,2.58E-02,5.76E-02
20927,2.68E-02,5.76E-02
20928,2.47E-02,5.78E-02
20929,2.53E-02,5.76E-02
20930,2.42E-02,5.83E-02
20931,2.44E-02,5.80E-02
20932,2.36E-02,5.93E-02
20933,2.39E-02,5.87E-02
20934,2.25E-02,6.07E-02
20935,2.29E-02,6.00E-02
20936,2.14E-02,6.19E-02
20937,2.18E-02,6.14E-02
20938,2.06E-02,6.25E-02
20939,2.08E-02,6.23E-02
20940,1.82E-02,6.27E-02
20941,2.26E-02,6.25E-02
20942,2.56E-02,6.21E-02
20943,1.89E-02,6.25E-02
20944,2.36E-02,6.22E-02
20945,2.41E-02,6.21E-02
20946,2.26E-02,6.23E-02
20947,2.31E-02,6.22E-02
20948,2.17E-02,6.23E-02
20949,2.20E-02,6.23E-02
20950,2.11E-02,6.23E-02
20951,2.14E-02,6.23E-02
20952,2.35E-02,6.20E-02
20953,1.92E-02,6.24E-02
20954,2.57E-02,6.17E-02
20955,2.64E-02,6.17E-02
20956,2.39E-02,6.17E-02
20957,2.55E-02,6.17E-02
20958,2.15E-02,6.16E-02
20959,2.15E-02,6.19E-02
20960,2.17E-02,6.06E-02
20961,2.14E-02,6.11E-02
20962,2.40E-02,5.93E-02
20963,2.25E-02,5.99E-02
20964,1.93E-02,5.83E-02
20965,2.26E-02,5.85E-02
20966,2.00E-02,5.76E-02
20967,2.06E-02,5.79E-02
20968,2.01E-02,5.76E-02
20969,2.04E-02,5.75E-02
20970,2.10E-02,5.76E-02
20971,2.06E-02,5.76E-02
20972,2.20E-02,5.76E-02
20973,2.15E-02,5.76E-02
20974,2.27E-02,5.74E-02
20975,2.27E-02,5.75E-02
20976,1.89E-02,5.12E-02
20977,2.18E-02,5.74E-02
20978,1.87E-02,5.24E-02
20979,1.89E-02,5.08E-02
20980,1.79E-02,5.41E-02
20981,2.01E-02,5.56E-02
20982,2.12E-02,5.73E-02
20983,2.03E-02,1.11E-02
20984,2.41E-02,1.13E-02
20985,2.50E-02,1.16E-02
20986,2.54E-02,1.21E-02
20987,2.53E-02,1.26E-02
20988,2.46E-02,1.31E-02
20989,2.38E-02,1.37E-02
20990,2.30E-02,1.44E-02
20991,2.24E-02,1.49E-02
20992,2.13E-02,1.56E-02
20993,2.06E-02,1.63E-02
20994,1.93E-02,1.70E-02
20995,1.71E-02,1.79E-02
20996,1.47E-02,3.75E-02
20997,1.65E-02,3.78E-02
20998,1.85E-02,3.80E-02
20999,2.03E-02,3.79E-02
21000,2.23E-02,3.80E-02
21001,2.39E-02,3.85E-02
21002,2.51E-02,3.84E-02
21003,2.58E-02,3.82E-02
21004,2.65E-02,3.87E-02
21005,2.71E-02,3.91E-02
21006,2.78E-02,3.88E-02
21007,2.96E-02,3.90E-02
21008,2.66E-02,3.93E-02
21009,2.09E-02,3.93E-02
21010,2.02E-02,3.96E-02
21011,2.07E-02,4.00E-02
21012,2.17E-02,4.00E-02
21013,2.28E-02,4.00E-02
21014,2.44E-02,4.03E-02
21015,2.15E-02,4.07E-02
21016,1.56E-02,4.08E-02
21017,1.74E-02,4.11E-02
21018,1.87E-02,4.13E-02
21019,1.98E-02,4.15E-02
21020,2.03E-02,4.16E-02
21021,2.09E-02,4.18E-02
21022,2.13E-02,4.20E-02
21023,2.16E-02,4.22E-02
21024,2.18E-02,4.25E-02
21025,2.18E-02,4.28E-02
21026,2.19E-02,4.29E-02
21027,2.20E-02,4.31E-02
21028,2.22E-02,4.34E-02
21029,2.25E-02,4.39E-02
21030,2.28E-02,4.44E-02
21031,2.30E-02,4.48E-02
21032,2.32E-02,4.52E-02
21033,2.34E-02,4.54E-02
21034,2.36E-02,4.55E-02
21035,2.36E-02,4.58E-02
21036,2.40E-02,4.60E-02
21037,2.43E-02,4.62E-02
21038,2.35E-02,4.65E-02
21039,2.14E-02,4.67E-02
21040,2.01E-02,4.70E-02
21041,1.98E-02,4.73E-02
21042,2.12E-02,4.77E-02
21043,2.20E-02,4.81E-02
21044,2.23E-02,4.85E-02
21045,2.26E-02,4.88E-02
21046,2.28E-02,4.90E-02
21047,2.30E-02,4.91E-02
21048,2.32E-02,4.92E-02
21049,2.35E-02,4.93E-02
21050,2.35E-02,4.95E-02
21051,2.36E-02,4.97E-02
21052,2.37E-02,4.99E-02
21053,2.40E-02,5.02E-02
21054,2.42E-02,5.03E-02
21055,2.44E-02,5.06E-02
21056,2.47E-02,5.08E-02
21057,2.50E-02,5.10E-02
21058,2.51E-02,5.12E-02
21059,2.53E-02,5.14E-02
21060,2.55E-02,5.16E-02
21061,2.56E-02,5.17E-02
21062,2.57E-02,5.19E-02
21063,2.58E-02,5.20E-02
21064,2.58E-02,5.21E-02
21065,2.58E-02,5.22E-02
21066,2.60E-02,5.23E-02
21067,2.60E-02,5.24E-02
21068,2.46E-02,5.25E-02
21069,2.31E-02,5.27E-02
21070,2.18E-02,5.28E-02
21071,2.13E-02,5.29E-02
21072,2.26E-02,5.31E-02
21073,2.36E-02,5.34E-02
21074,2.38E-02,5.36E-02
21075,2.38E-02,5.39E-02
21076,2.37E-02,5.41E-02
21077,2.35E-02,5.43E-02
21078,2.33E-02,5.45E-02
21079,2.30E-02,5.47E-02
21080,2.26E-02,5.48E-02
21081,2.23E-02,5.50E-02
21082,2.19E-02,5.52E-02
21083,2.15E-02,5.54E-02
21084,2.11E-02,5.57E-02
21085,2.14E-02,5.60E-02
21086,2.27E-02,5.65E-02
21087,2.43E-02,5.69E-02
21088,2.52E-02,5.73E-02
21089,2.49E-02,5.75E-02
21090,2.39E-02,5.77E-02
21091,2.32E-02,5.78E-02
21092,2.25E-02,5.80E-02
21093,2.18E-02,5.82E-02
21094,2.13E-02,5.84E-02
21095,2.05E-02,5.86E-02
21096,1.94E-02,5.86E-02
21097,1.79E-02,5.86E-02
21098,2.30E-02,5.89E-02
21099,2.66E-02,5.89E-02
21100,2.64E-02,5.89E-02
21101,2.69E-02,5.89E-02
21102,2.32E-02,5.86E-02
21103,1.86E-02,5.80E-02
21104,1.84E-02,5.76E-02
21105,1.95E-02,5.71E-02
21106,2.10E-02,5.66E-02
21107,2.24E-02,5.61E-02
21108,2.33E-02,5.57E-02
21109,2.31E-02,5.53E-02
21110,2.28E-02,5.47E-02
21111,2.18E-02,5.40E-02
21112,2.14E-02,5.34E-02
21113,2.11E-02,5.29E-02
21114,2.08E-02,5.23E-02
21115,2.12E-02,5.18E-02
21116,2.16E-02,5.14E-02
21117,2.18E-02,5.11E-02
21118,2.16E-02,5.06E-02
21119,2.09E-02,5.03E-02
21120,2.04E-02,5.00E-02
21121,2.01E-02,4.97E-02
21122,1.94E-02,4.93E-02
21123,2.49E-02,1.01E-02
21124,2.40E-02,1.02E-02
21125,2.51E-02,1.03E-02
21126,2.58E-02,1.06E-02
21127,2.56E-02,1.15E-02
21128,2.45E-02,1.28E-02
21129,2.37E-02,1.37E-02
21130,2.31E-02,1.42E-02
21131,2.25E-02,1.48E-02
21132,2.15E-02,1.53E-02
21133,2.08E-02,1.59E-02
21134,1.96E-02,1.65E-02
21135,1.88E-02,1.73E-02
21136,2.83E-02,1.85E-02
21137,3.11E-02,2.02E-02
21138,2.79E-02,2.21E-02
21139,2.54E-02,2.36E-02
21140,2.44E-02,2.40E-02
21141,2.41E-02,2.42E-02
21142,2.33E-02,2.51E-02
21143,2.23E-02,2.60E-02
21144,2.21E-02,2.60E-02
21145,2.23E-02,2.63E-02
21146,2.12E-02,2.76E-02
21147,2.03E-02,2.82E-02
21148,2.03E-02,2.81E-02
21149,1.98E-02,2.85E-02
21150,1.86E-02,2.93E-02
21151,1.71E-02,3.06E-02
21152,1.52E-02,3.24E-02
21153,1.32E-02,3.45E-02
21154,1.14E-02,3.63E-02
21155,1.02E-02,3.75E-02
21156,9.42E-03,3.84E-02
21157,8.99E-03,3.90E-02
21158,8.85E-03,3.94E-02
21159,9.21E-03,3.98E-02
21160,9.81E-03,3.96E-02
21161,1.08E-02,3.89E-02
21162,1.21E-02,3.74E-02
21163,1.33E-02,3.59E-02
21164,1.31E-02,3.64E-02
21165,1.29E-02,3.78E-02
21166,1.29E-02,3.86E-02
21167,1.32E-02,3.96E-02
21168,1.43E-02,3.99E-02
21169,1.61E-02,3.96E-02
21170,1.85E-02,3.93E-02
21171,1.53E-02,3.68E-02
21172,1.70E-02,3.71E-02
21173,1.87E-02,3.84E-02
21174,2.02E-02,3.97E-02
21175,2.22E-02,3.91E-02
21176,2.43E-02,3.77E-02
21177,2.50E-02,3.86E-02
21178,2.53E-02,4.04E-02
21179,2.67E-02,3.91E-02
21180,2.75E-02,3.86E-02
21181,2.77E-02,4.02E-02
21182,1.78E-02,4.01E-02
21183,2.14E-02,4.09E-02
21184,2.02E-02,3.97E-02
21185,2.15E-02,3.90E-02
21186,2.18E-02,4.14E-02
21187,2.20E-02,4.33E-02
21188,2.25E-02,4.22E-02
21189,2.17E-02,4.16E-02
21190,2.09E-02,4.24E-02
21191,2.01E-02,4.26E-02
21192,2.06E-02,4.27E-02
21193,2.06E-02,4.39E-02
21194,2.06E-02,4.55E-02
21195,2.07E-02,4.66E-02
21196,2.11E-02,4.63E-02
21197,2.15E-02,4.55E-02
21198,2.18E-02,4.50E-02
21199,2.20E-02,4.52E-02
21200,2.20E-02,4.55E-02
21201,2.20E-02,4.57E-02
21202,2.22E-02,4.53E-02
21203,2.26E-02,4.41E-02
21204,2.31E-02,4.30E-02
21205,2.34E-02,4.29E-02
21206,2.34E-02,4.42E-02
21207,2.32E-02,4.65E-02
21208,2.30E-02,4.91E-02
21209,2.30E-02,5.14E-02
21210,2.31E-02,5.30E-02
21211,2.35E-02,5.38E-02
21212,2.29E-02,5.40E-02
21213,2.15E-02,5.39E-02
21214,2.02E-02,5.34E-02
21215,1.99E-02,5.26E-02
21216,2.06E-02,5.17E-02
21217,2.17E-02,5.07E-02
21218,2.24E-02,4.98E-02
21219,2.31E-02,4.94E-02
21220,2.35E-02,5.03E-02
21221,2.35E-02,5.30E-02
21222,2.31E-02,5.65E-02
21223,2.32E-02,5.83E-02
21224,2.36E-02,5.79E-02
21225,2.40E-02,5.77E-02
21226,2.41E-02,5.84E-02
21227,2.42E-02,5.91E-02
21228,2.44E-02,5.95E-02
21229,2.43E-02,5.99E-02
21230,2.43E-02,6.03E-02
21231,2.42E-02,6.06E-02
21232,2.43E-02,6.07E-02
21233,2.44E-02,6.03E-02
21234,2.47E-02,5.99E-02
21235,2.48E-02,5.96E-02
21236,2.48E-02,5.96E-02
21237,2.48E-02,5.98E-02
21238,2.49E-02,6.00E-02
21239,2.50E-02,6.01E-02
21240,2.51E-02,6.00E-02
21241,2.49E-02,5.99E-02
21242,2.43E-02,5.98E-02
21243,2.40E-02,5.95E-02
21244,2.47E-02,5.93E-02
21245,2.58E-02,5.90E-02
21246,2.61E-02,5.88E-02
21247,2.54E-02,5.86E-02
21248,2.51E-02,5.84E-02
21249,2.49E-02,5.85E-02
21250,2.46E-02,5.87E-02
21251,2.42E-02,5.93E-02
21252,2.37E-02,6.03E-02
21253,2.32E-02,6.14E-02
21254,2.25E-02,6.27E-02
21255,2.19E-02,6.39E-02
21256,2.14E-02,6.49E-02
21257,2.12E-02,6.57E-02
21258,2.13E-02,6.58E-02
21259,2.10E-02,6.54E-02
21260,2.22E-02,6.46E-02
21261,2.26E-02,6.40E-02
21262,2.29E-02,6.40E-02
21263,2.39E-02,6.43E-02
21264,2.36E-02,6.47E-02
21265,2.30E-02,6.50E-02
21266,2.25E-02,6.49E-02
21267,2.21E-02,6.44E-02
21268,2.18E-02,6.38E-02
21269,2.15E-02,6.35E-02
21270,2.14E-02,6.37E-02
21271,2.23E-02,6.42E-02
21272,2.34E-02,6.47E-02
21273,2.47E-02,6.51E-02
21274,2.53E-02,6.51E-02
21275,2.46E-02,6.47E-02
21276,2.35E-02,6.41E-02
21277,2.24E-02,6.36E-02
21278,2.16E-02,6.37E-02
21279,2.12E-02,6.43E-02
21280,2.16E-02,6.41E-02
