Element Number,Area,Von Mises Stress
97297,5.15E-03,1.13E-02
97298,5.18E-03,1.14E-02
97299,5.17E-03,1.10E-02
97300,5.19E-03,1.11E-02
97301,5.18E-03,1.07E-02
97302,5.16E-03,1.08E-02
97303,5.26E-03,1.05E-02
97304,5.20E-03,1.06E-02
97305,5.48E-03,1.04E-02
97306,5.35E-03,1.04E-02
97307,5.65E-03,1.03E-02
97308,5.56E-03,1.03E-02
97309,5.68E-03,1.02E-02
97310,5.67E-03,1.02E-02
97311,5.68E-03,1.01E-02
97312,5.68E-03,1.01E-02
97313,5.65E-03,1.00E-02
97314,5.71E-03,1.01E-02
97315,5.63E-03,9.95E-03
97316,5.65E-03,1.00E-02
97317,5.69E-03,9.86E-03
97318,5.61E-03,9.91E-03
97319,5.78E-03,9.75E-03
97320,5.76E-03,9.81E-03
97321,5.70E-03,9.63E-03
97322,5.73E-03,9.69E-03
97323,5.65E-03,9.50E-03
97324,5.63E-03,9.57E-03
97325,5.76E-03,9.35E-03
97326,5.74E-03,9.42E-03
97327,5.56E-03,9.21E-03
97328,5.71E-03,9.28E-03
97329,5.59E-03,9.07E-03
97330,5.65E-03,9.15E-03
97331,5.91E-03,8.95E-03
97332,5.39E-03,9.00E-03
97333,6.06E-03,8.82E-03
97334,5.81E-03,8.88E-03
97335,6.85E-03,8.77E-03
97336,3.47E-03,8.58E-03
97337,5.30E-03,8.67E-03
97338,5.82E-03,1.48E-02
97339,4.08E-03,1.49E-02
97340,4.26E-03,1.48E-02
97341,2.08E-03,1.47E-02
97342,2.75E-03,8.34E-03
97343,2.31E-03,8.35E-03
97344,2.13E-03,8.38E-03
97345,3.35E-03,8.45E-03
97346,5.13E-03,8.54E-03
97347,5.90E-03,8.61E-03
97348,6.07E-03,8.67E-03
97349,5.91E-03,8.73E-03
97350,5.84E-03,8.79E-03
97351,5.73E-03,8.85E-03
97352,5.69E-03,8.93E-03
97353,5.64E-03,9.00E-03
97354,5.71E-03,9.07E-03
97355,5.78E-03,9.14E-03
97356,5.79E-03,9.21E-03
97357,5.80E-03,9.27E-03
97358,5.77E-03,9.35E-03
97359,5.73E-03,9.41E-03
97360,5.72E-03,9.48E-03
97361,5.70E-03,9.54E-03
97362,5.68E-03,9.60E-03
97363,5.63E-03,9.66E-03
97364,5.58E-03,9.71E-03
97365,5.54E-03,9.76E-03
97366,5.56E-03,9.80E-03
97367,5.58E-03,9.84E-03
97368,5.60E-03,9.87E-03
97369,5.63E-03,9.90E-03
97370,5.73E-03,9.93E-03
97371,5.76E-03,9.96E-03
97372,5.74E-03,9.99E-03
97373,5.74E-03,1.00E-02
97374,5.68E-03,1.01E-02
97375,5.60E-03,1.01E-02
97376,5.55E-03,1.02E-02
97377,5.53E-03,1.03E-02
97378,5.50E-03,1.03E-02
97379,5.49E-03,1.04E-02
97380,5.44E-03,1.06E-02
97381,5.43E-03,1.07E-02
97382,5.43E-03,1.08E-02
97383,5.42E-03,1.10E-02
97384,5.38E-03,1.11E-02
97385,5.36E-03,1.13E-02
97386,5.35E-03,1.14E-02
97387,5.37E-03,1.16E-02
97388,5.43E-03,1.18E-02
97389,5.44E-03,1.20E-02
97390,5.53E-03,1.21E-02
97391,5.58E-03,1.23E-02
97392,5.61E-03,1.25E-02
97393,5.58E-03,1.27E-02
97394,5.54E-03,1.30E-02
97395,5.49E-03,1.32E-02
97396,5.46E-03,1.34E-02
97397,5.42E-03,1.36E-02
97398,5.47E-03,1.38E-02
97399,5.46E-03,1.41E-02
97400,5.51E-03,1.43E-02
97401,5.60E-03,1.46E-02
97402,5.65E-03,1.48E-02
97403,5.66E-03,1.51E-02
97404,5.63E-03,1.54E-02
97405,5.66E-03,1.56E-02
97406,5.66E-03,1.59E-02
97407,5.64E-03,1.62E-02
97408,5.63E-03,1.65E-02
97409,5.61E-03,1.67E-02
97410,5.59E-03,1.70E-02
97411,5.65E-03,1.73E-02
97412,5.67E-03,1.75E-02
97413,5.71E-03,1.78E-02
97414,5.76E-03,1.80E-02
97415,5.73E-03,1.82E-02
97416,5.73E-03,1.84E-02
97417,5.71E-03,1.86E-02
97418,5.69E-03,1.88E-02
97419,5.68E-03,1.90E-02
97420,5.63E-03,1.92E-02
97421,5.55E-03,1.94E-02
97422,5.48E-03,1.95E-02
97423,5.45E-03,1.97E-02
97424,5.52E-03,1.99E-02
97425,5.55E-03,2.01E-02
97426,5.60E-03,2.03E-02
97427,5.61E-03,2.05E-02
97428,5.66E-03,2.07E-02
97429,5.69E-03,2.09E-02
97430,5.71E-03,2.12E-02
97431,5.76E-03,2.14E-02
97432,5.77E-03,2.16E-02
97433,5.77E-03,2.19E-02
97434,5.70E-03,2.21E-02
97435,5.69E-03,2.24E-02
97436,5.67E-03,2.26E-02
97437,5.56E-03,2.29E-02
97438,5.54E-03,2.31E-02
97439,5.47E-03,2.34E-02
97440,5.59E-03,2.36E-02
97441,5.68E-03,2.38E-02
97442,5.73E-03,2.40E-02
97443,5.75E-03,2.42E-02
97444,5.71E-03,2.45E-02
97445,5.69E-03,2.47E-02
97446,5.72E-03,2.48E-02
97447,5.72E-03,2.50E-02
97448,5.68E-03,2.52E-02
97449,5.61E-03,2.54E-02
97450,5.57E-03,2.55E-02
97451,5.51E-03,2.56E-02
97452,5.48E-03,2.58E-02
97453,5.52E-03,2.59E-02
97454,5.52E-03,2.60E-02
97455,5.52E-03,2.61E-02
97456,5.52E-03,2.62E-02
97457,5.51E-03,2.63E-02
97458,5.50E-03,2.64E-02
97459,5.53E-03,2.65E-02
97460,5.59E-03,2.66E-02
97461,5.67E-03,2.68E-02
97462,5.70E-03,2.69E-02
97463,5.72E-03,2.70E-02
97464,5.75E-03,2.71E-02
97465,5.74E-03,2.72E-02
97466,5.79E-03,2.73E-02
97467,5.79E-03,2.75E-02
97468,5.83E-03,2.76E-02
97469,5.85E-03,2.78E-02
97470,5.80E-03,2.79E-02
97471,5.80E-03,2.81E-02
97472,5.72E-03,2.82E-02
97473,5.68E-03,2.84E-02
97474,5.58E-03,2.85E-02
97475,5.53E-03,2.87E-02
97476,5.51E-03,2.88E-02
97477,5.49E-03,2.89E-02
97478,5.52E-03,2.91E-02
97479,5.55E-03,2.92E-02
97480,5.55E-03,2.94E-02
97481,5.56E-03,2.95E-02
97482,5.54E-03,2.96E-02
97483,5.55E-03,2.98E-02
97484,5.56E-03,2.99E-02
97485,5.58E-03,3.00E-02
97486,5.61E-03,3.01E-02
97487,5.61E-03,3.03E-02
97488,5.61E-03,3.04E-02
97489,5.61E-03,3.05E-02
97490,5.61E-03,3.06E-02
97491,5.57E-03,3.08E-02
97492,5.65E-03,3.09E-02
97493,5.67E-03,3.10E-02
97494,5.70E-03,3.11E-02
97495,5.71E-03,3.12E-02
97496,5.70E-03,3.13E-02
97497,5.65E-03,3.14E-02
97498,5.59E-03,3.15E-02
97499,5.56E-03,3.16E-02
97500,5.55E-03,3.17E-02
97501,5.60E-03,3.17E-02
97502,5.56E-03,3.18E-02
97503,5.53E-03,3.18E-02
97504,5.51E-03,3.18E-02
97505,5.47E-03,3.19E-02
97506,5.50E-03,3.19E-02
97507,5.54E-03,3.19E-02
97508,5.51E-03,3.19E-02
97509,5.51E-03,3.19E-02
97510,5.49E-03,3.19E-02
97511,5.47E-03,3.19E-02
97512,5.49E-03,3.18E-02
97513,5.50E-03,3.18E-02
97514,5.54E-03,3.18E-02
97515,5.60E-03,3.18E-02
97516,5.60E-03,3.18E-02
97517,5.60E-03,3.18E-02
97518,5.60E-03,3.18E-02
97519,5.60E-03,3.18E-02
97520,5.60E-03,3.18E-02
97521,5.60E-03,3.18E-02
97522,5.60E-03,3.18E-02
97523,5.55E-03,3.18E-02
97524,5.51E-03,3.18E-02
97525,5.48E-03,3.18E-02
97526,5.50E-03,3.19E-02
97527,5.51E-03,3.19E-02
97528,5.50E-03,3.19E-02
97529,5.47E-03,3.19E-02
97530,5.42E-03,3.19E-02
97531,5.40E-03,3.19E-02
97532,5.42E-03,3.18E-02
97533,5.45E-03,3.18E-02
97534,5.51E-03,3.18E-02
97535,5.58E-03,3.17E-02
97536,5.60E-03,3.17E-02
97537,5.60E-03,3.16E-02
97538,5.60E-03,3.16E-02
97539,5.60E-03,3.15E-02
97540,5.60E-03,3.14E-02
97541,5.61E-03,3.14E-02
97542,5.61E-03,3.13E-02
97543,5.56E-03,3.12E-02
97544,5.54E-03,3.11E-02
97545,5.53E-03,3.10E-02
97546,5.54E-03,3.09E-02
97547,5.57E-03,3.08E-02
97548,5.62E-03,3.07E-02
97549,5.62E-03,3.06E-02
97550,5.62E-03,3.05E-02
97551,5.59E-03,3.04E-02
97552,5.56E-03,3.03E-02
97553,5.54E-03,3.01E-02
97554,5.55E-03,3.00E-02
97555,5.53E-03,2.99E-02
97556,5.51E-03,2.98E-02
97557,5.54E-03,2.97E-02
97558,5.61E-03,2.96E-02
97559,5.65E-03,2.95E-02
97560,5.61E-03,2.93E-02
97561,5.63E-03,2.92E-02
97562,5.65E-03,2.92E-02
97563,5.69E-03,2.91E-02
97564,5.73E-03,2.90E-02
97565,5.71E-03,2.89E-02
97566,5.72E-03,2.89E-02
97567,5.68E-03,2.88E-02
97568,5.64E-03,2.88E-02
97569,5.62E-03,2.88E-02
97570,5.62E-03,2.88E-02
97571,5.64E-03,2.88E-02
97572,5.69E-03,2.88E-02
97573,5.71E-03,2.88E-02
97574,5.74E-03,2.89E-02
97575,5.74E-03,2.89E-02
97576,5.72E-03,2.89E-02
97577,5.68E-03,2.90E-02
97578,5.62E-03,2.90E-02
97579,5.62E-03,2.91E-02
97580,5.57E-03,2.91E-02
97581,5.54E-03,2.92E-02
97582,5.51E-03,2.92E-02
97583,5.51E-03,2.92E-02
97584,5.52E-03,2.92E-02
97585,5.49E-03,2.93E-02
97586,5.50E-03,2.93E-02
97587,5.48E-03,2.93E-02
97588,5.43E-03,2.92E-02
97589,5.39E-03,2.92E-02
97590,5.32E-03,2.92E-02
97591,5.25E-03,2.91E-02
97592,5.21E-03,2.90E-02
97593,5.20E-03,2.90E-02
97594,5.23E-03,2.89E-02
97595,5.28E-03,2.88E-02
97596,5.30E-03,2.86E-02
97597,5.32E-03,2.85E-02
97598,5.34E-03,2.84E-02
97599,5.34E-03,2.83E-02
97600,5.34E-03,2.81E-02
97601,5.34E-03,2.80E-02
97602,5.33E-03,2.78E-02
97603,5.29E-03,2.77E-02
97604,5.23E-03,2.75E-02
97605,5.18E-03,2.73E-02
97606,5.16E-03,2.72E-02
97607,5.17E-03,2.70E-02
97608,5.13E-03,2.68E-02
97609,5.09E-03,2.66E-02
97610,5.04E-03,2.65E-02
97611,5.06E-03,2.63E-02
97612,5.17E-03,2.61E-02
97613,5.26E-03,2.59E-02
97614,5.31E-03,2.58E-02
97615,5.33E-03,2.56E-02
97616,5.30E-03,2.54E-02
97617,5.31E-03,2.52E-02
97618,5.32E-03,2.50E-02
97619,5.32E-03,2.49E-02
97620,5.33E-03,2.47E-02
97621,5.33E-03,2.45E-02
97622,5.34E-03,2.43E-02
97623,5.34E-03,2.41E-02
97624,5.37E-03,2.40E-02
97625,5.40E-03,2.38E-02
97626,5.44E-03,2.36E-02
97627,5.46E-03,2.34E-02
97628,5.45E-03,2.32E-02
97629,5.43E-03,2.31E-02
97630,5.44E-03,2.29E-02
97631,5.39E-03,2.27E-02
97632,5.41E-03,2.25E-02
97633,5.44E-03,2.24E-02
97634,5.47E-03,2.22E-02
97635,5.49E-03,2.20E-02
97636,5.50E-03,2.18E-02
97637,5.50E-03,2.16E-02
97638,5.47E-03,2.15E-02
97639,5.43E-03,2.13E-02
97640,5.40E-03,2.11E-02
97641,5.38E-03,2.09E-02
97642,5.40E-03,2.07E-02
97643,5.39E-03,2.05E-02
97644,5.46E-03,2.04E-02
97645,5.50E-03,2.02E-02
97646,5.54E-03,2.00E-02
97647,5.57E-03,1.98E-02
97648,5.60E-03,1.96E-02
97649,5.58E-03,1.94E-02
97650,5.58E-03,1.93E-02
97651,5.54E-03,1.91E-02
97652,5.57E-03,1.89E-02
97653,5.58E-03,1.87E-02
97654,5.57E-03,1.85E-02
97655,5.60E-03,1.83E-02
97656,5.53E-03,1.81E-02
97657,5.44E-03,1.79E-02
97658,5.40E-03,1.77E-02
97659,5.43E-03,1.75E-02
97660,5.47E-03,1.73E-02
97661,5.58E-03,1.71E-02
97662,5.59E-03,1.69E-02
97663,5.64E-03,1.67E-02
97664,5.65E-03,1.65E-02
97665,5.57E-03,1.63E-02
97666,5.55E-03,1.61E-02
97667,5.59E-03,1.59E-02
97668,5.60E-03,1.57E-02
97669,5.59E-03,1.54E-02
97670,5.49E-03,1.52E-02
97671,5.25E-03,1.50E-02
97672,4.67E-03,1.48E-02
97673,4.22E-03,1.47E-02
97674,3.63E-03,8.64E-03
97675,5.13E-03,8.77E-03
97676,5.39E-03,8.93E-03
97677,4.33E-03,9.04E-03
97678,4.77E-03,9.18E-03
97679,5.31E-03,9.31E-03
97680,6.04E-03,9.45E-03
97681,6.09E-03,9.58E-03
97682,5.89E-03,9.73E-03
97683,5.54E-03,9.88E-03
97684,5.47E-03,1.00E-02
97685,5.46E-03,1.02E-02
97686,5.48E-03,1.03E-02
97687,5.50E-03,1.05E-02
97688,5.53E-03,1.06E-02
97689,5.52E-03,1.08E-02
97690,5.52E-03,1.09E-02
97691,5.51E-03,1.10E-02
97692,5.51E-03,1.12E-02
97693,5.52E-03,1.13E-02
97694,5.53E-03,1.15E-02
97695,5.56E-03,1.16E-02
97696,5.60E-03,1.18E-02
97697,5.60E-03,1.19E-02
97698,5.60E-03,1.21E-02
97699,5.61E-03,1.23E-02
97700,5.61E-03,1.24E-02
97701,5.61E-03,1.26E-02
97702,5.61E-03,1.27E-02
97703,5.61E-03,1.29E-02
97704,5.62E-03,1.30E-02
97705,5.62E-03,1.32E-02
97706,5.63E-03,1.34E-02
97707,5.70E-03,1.35E-02
97708,5.73E-03,1.37E-02
97709,5.78E-03,1.39E-02
97710,5.74E-03,1.40E-02
97711,5.65E-03,1.42E-02
97712,5.62E-03,1.44E-02
97713,5.62E-03,1.45E-02
97714,5.61E-03,1.47E-02
97715,5.65E-03,1.49E-02
97716,5.62E-03,1.50E-02
97717,5.62E-03,1.52E-02
97718,5.53E-03,1.54E-02
97719,5.50E-03,1.55E-02
97720,5.52E-03,1.57E-02
97721,5.55E-03,1.59E-02
97722,5.59E-03,1.60E-02
97723,5.62E-03,1.62E-02
97724,5.62E-03,1.64E-02
97725,5.57E-03,1.65E-02
97726,5.53E-03,1.67E-02
97727,5.51E-03,1.68E-02
97728,5.52E-03,1.70E-02
97729,5.55E-03,1.71E-02
97730,5.60E-03,1.73E-02
97731,5.61E-03,1.74E-02
97732,5.61E-03,1.76E-02
97733,5.64E-03,1.77E-02
97734,5.67E-03,1.79E-02
97735,5.68E-03,1.80E-02
97736,5.68E-03,1.81E-02
97737,5.69E-03,1.82E-02
97738,5.69E-03,1.84E-02
97739,5.65E-03,1.85E-02
97740,5.64E-03,1.86E-02
97741,5.62E-03,1.87E-02
97742,5.61E-03,1.88E-02
97743,5.62E-03,1.89E-02
97744,5.62E-03,1.90E-02
97745,5.62E-03,1.91E-02
97746,5.62E-03,1.92E-02
97747,5.62E-03,1.93E-02
97748,5.62E-03,1.94E-02
97749,5.62E-03,1.94E-02
97750,5.58E-03,1.95E-02
97751,5.57E-03,1.96E-02
97752,5.59E-03,1.97E-02
97753,5.66E-03,1.97E-02
97754,5.71E-03,1.98E-02
97755,5.71E-03,1.99E-02
97756,5.74E-03,1.99E-02
97757,5.70E-03,2.00E-02
97758,5.65E-03,2.01E-02
97759,5.58E-03,2.01E-02
97760,5.58E-03,2.02E-02
97761,5.62E-03,2.02E-02
97762,5.62E-03,2.03E-02
97763,5.62E-03,2.03E-02
97764,5.62E-03,2.04E-02
97765,5.57E-03,2.04E-02
97766,5.54E-03,2.05E-02
97767,5.51E-03,2.05E-02
97768,5.53E-03,2.05E-02
97769,5.52E-03,2.06E-02
97770,5.59E-03,2.06E-02
97771,5.61E-03,2.06E-02
97772,5.66E-03,2.07E-02
97773,5.66E-03,2.07E-02
97774,5.66E-03,2.07E-02
97775,5.66E-03,2.07E-02
97776,5.61E-03,2.07E-02
97777,5.61E-03,2.07E-02
97778,5.61E-03,2.07E-02
97779,5.62E-03,2.07E-02
97780,5.62E-03,2.07E-02
97781,5.68E-03,2.07E-02
97782,5.71E-03,2.07E-02
97783,5.73E-03,2.07E-02
97784,5.75E-03,2.07E-02
97785,5.78E-03,2.07E-02
97786,5.75E-03,2.07E-02
97787,5.78E-03,2.07E-02
97788,5.71E-03,2.06E-02
97789,5.69E-03,2.06E-02
97790,5.63E-03,2.06E-02
97791,5.57E-03,2.06E-02
97792,5.55E-03,2.05E-02
97793,5.54E-03,2.05E-02
97794,5.55E-03,2.05E-02
97795,5.55E-03,2.04E-02
97796,5.54E-03,2.04E-02
97797,5.53E-03,2.03E-02
97798,5.54E-03,2.03E-02
97799,5.53E-03,2.02E-02
97800,5.53E-03,2.02E-02
97801,5.57E-03,2.01E-02
97802,5.61E-03,2.01E-02
97803,5.61E-03,2.00E-02
97804,5.61E-03,2.00E-02
97805,5.56E-03,1.99E-02
97806,5.55E-03,1.99E-02
97807,5.54E-03,1.98E-02
97808,5.54E-03,1.97E-02
97809,5.54E-03,1.97E-02
97810,5.55E-03,1.96E-02
97811,5.55E-03,1.95E-02
97812,5.59E-03,1.95E-02
97813,5.61E-03,1.94E-02
97814,5.61E-03,1.93E-02
97815,5.61E-03,1.93E-02
97816,5.61E-03,1.92E-02
97817,5.61E-03,1.91E-02
97818,5.61E-03,1.90E-02
97819,5.61E-03,1.90E-02
97820,5.61E-03,1.89E-02
97821,5.61E-03,1.88E-02
97822,5.61E-03,1.87E-02
97823,5.61E-03,1.86E-02
97824,5.61E-03,1.85E-02
97825,5.61E-03,1.85E-02
97826,5.61E-03,1.84E-02
97827,5.61E-03,1.83E-02
97828,5.61E-03,1.82E-02
97829,5.61E-03,1.81E-02
97830,5.61E-03,1.80E-02
97831,5.61E-03,1.79E-02
97832,5.61E-03,1.78E-02
97833,5.61E-03,1.77E-02
97834,5.61E-03,1.76E-02
97835,5.61E-03,1.76E-02
97836,5.58E-03,1.75E-02
97837,5.54E-03,1.74E-02
97838,5.51E-03,1.73E-02
97839,5.50E-03,1.72E-02
97840,5.51E-03,1.71E-02
97841,5.53E-03,1.70E-02
97842,5.55E-03,1.69E-02
97843,5.58E-03,1.68E-02
97844,5.61E-03,1.67E-02
97845,5.61E-03,1.67E-02
97846,5.61E-03,1.66E-02
97847,5.61E-03,1.65E-02
97848,5.61E-03,1.64E-02
97849,5.61E-03,1.63E-02
97850,5.61E-03,1.62E-02
97851,5.61E-03,1.61E-02
97852,5.61E-03,1.61E-02
97853,5.61E-03,1.60E-02
97854,5.61E-03,1.59E-02
97855,5.61E-03,1.58E-02
97856,5.61E-03,1.57E-02
97857,5.61E-03,1.57E-02
97858,5.61E-03,1.56E-02
97859,5.61E-03,1.55E-02
97860,5.61E-03,1.54E-02
97861,5.61E-03,1.54E-02
97862,5.61E-03,1.53E-02
97863,5.61E-03,1.52E-02
97864,5.61E-03,1.52E-02
97865,5.61E-03,1.51E-02
97866,5.61E-03,1.50E-02
97867,5.58E-03,1.50E-02
97868,5.59E-03,1.49E-02
97869,5.61E-03,1.49E-02
97870,5.61E-03,1.48E-02
97871,5.61E-03,1.48E-02
97872,5.61E-03,1.47E-02
97873,5.61E-03,1.47E-02
97874,5.61E-03,1.46E-02
97875,5.61E-03,1.46E-02
97876,5.61E-03,1.46E-02
97877,5.61E-03,1.45E-02
97878,5.61E-03,1.45E-02
97879,5.61E-03,1.45E-02
97880,5.61E-03,1.45E-02
97881,5.62E-03,1.44E-02
97882,5.62E-03,1.44E-02
97883,5.62E-03,1.44E-02
97884,5.62E-03,1.44E-02
97885,5.62E-03,1.44E-02
97886,5.62E-03,1.44E-02
97887,5.62E-03,1.44E-02
97888,5.63E-03,1.44E-02
97889,5.63E-03,1.44E-02
97890,5.64E-03,1.44E-02
97891,5.64E-03,1.44E-02
97892,5.63E-03,1.43E-02
97893,5.71E-03,1.44E-02
97894,5.57E-03,1.44E-02
97895,5.08E-03,1.45E-02
97896,3.78E-03,1.46E-02
97897,1.33E-03,1.45E-02
97898,1.71E-03,1.46E-02
97899,5.24E-03,2.65E-02
97900,5.26E-03,2.68E-02
97901,5.25E-03,2.49E-02
97902,5.66E-03,2.49E-02
97903,4.69E-03,2.47E-02
97948,5.63E-03,3.77E-02
97949,6.81E-03,1.72E-02
97950,6.09E-03,2.60E-02
97951,5.41E-03,2.94E-02
97952,5.68E-03,1.66E-02
97953,5.94E-03,3.83E-02
97954,5.76E-03,3.28E-02
97955,6.51E-03,3.46E-02
97956,7.70E-03,3.26E-02
97957,6.54E-03,2.28E-02
97958,4.17E-03,9.05E-03
97959,5.60E-03,2.96E-02
97960,7.01E-03,1.69E-02
97961,6.72E-03,2.46E-02
97962,4.56E-03,1.69E-02
97963,6.07E-03,3.77E-02
97964,6.55E-03,2.12E-02
97965,7.23E-03,2.10E-02
97966,6.98E-03,2.13E-02
97967,6.24E-03,2.08E-02
97968,7.87E-03,2.49E-02
97969,7.08E-03,2.49E-02
97970,7.79E-03,2.48E-02
97971,8.02E-03,2.20E-02
97972,7.37E-03,2.18E-02
97973,7.51E-03,2.19E-02
97974,8.48E-03,2.21E-02
97975,5.86E-03,2.62E-02
97976,6.68E-03,2.63E-02
97977,7.61E-03,2.63E-02
97978,5.56E-03,1.63E-02
97979,6.66E-03,3.35E-02
97980,6.38E-03,3.35E-02
97981,3.93E-03,8.39E-03
97982,5.45E-03,8.51E-03
97983,3.18E-03,1.68E-02
97984,4.47E-03,1.66E-02
97985,3.40E-03,2.54E-02
97986,5.72E-03,2.53E-02
97987,3.85E-03,5.05E-03
97988,4.31E-03,5.27E-03
97989,5.25E-03,7.17E-03
97990,5.62E-03,7.28E-03
97991,6.99E-03,1.62E-02
97992,6.83E-03,1.60E-02
97993,5.28E-03,3.66E-02
97994,5.22E-03,3.64E-02
97995,5.92E-03,3.74E-02
97996,6.33E-03,3.76E-02
97997,6.28E-03,3.24E-02
97998,5.03E-03,3.27E-02
97999,4.91E-03,3.30E-02
98000,6.83E-03,3.23E-02
98001,5.30E-03,3.52E-02
98002,6.23E-03,3.50E-02
98003,7.77E-03,2.99E-02
98004,7.93E-03,2.98E-02
98005,6.53E-03,3.00E-02
98006,5.87E-03,8.33E-03
98007,4.78E-03,8.27E-03
98008,5.08E-03,8.34E-03
98009,5.81E-03,1.02E-02
98010,6.42E-03,9.99E-03
98011,5.74E-03,9.10E-03
98012,5.54E-03,8.85E-03
98013,6.05E-03,8.65E-03
98014,4.89E-03,1.73E-02
98015,5.86E-03,1.70E-02
98016,5.39E-03,1.71E-02
98017,4.14E-03,1.73E-02
98018,7.31E-03,2.74E-02
98019,7.32E-03,2.76E-02
98020,6.36E-03,2.78E-02
98021,6.64E-03,7.49E-03
98022,5.44E-03,7.38E-03
98023,6.06E-03,7.59E-03
98024,3.81E-03,7.03E-03
98025,5.58E-03,7.07E-03
98026,3.77E-03,7.03E-03
98027,3.37E-03,3.56E-02
98028,3.17E-03,3.54E-02
98029,3.24E-03,3.58E-02
98030,4.54E-03,2.85E-02
98031,5.43E-03,2.87E-02
98032,4.34E-03,2.84E-02
98033,3.79E-03,3.59E-02
98034,3.60E-03,3.55E-02
98035,3.54E-03,3.56E-02
98036,5.34E-03,3.37E-02
98037,5.95E-03,3.32E-02
98038,5.78E-03,3.34E-02
98039,4.28E-03,3.04E-02
98040,4.99E-03,3.01E-02
98041,4.62E-03,3.01E-02
98042,2.90E-03,3.47E-02
98043,3.05E-03,3.52E-02
98044,3.87E-03,3.48E-02
98045,2.95E-03,3.76E-02
98046,2.86E-03,3.81E-02
98047,3.61E-03,3.78E-02
98048,4.76E-03,2.51E-02
98049,6.11E-03,2.51E-02
98050,4.01E-03,2.65E-02
98051,3.84E-03,2.65E-02
98052,4.42E-03,2.64E-02
98053,5.38E-03,6.42E-03
98054,4.80E-03,6.43E-03
98055,4.68E-03,6.50E-03
98056,5.47E-03,6.49E-03
98057,3.41E-03,5.79E-03
98058,3.84E-03,5.55E-03
98059,3.54E-03,5.51E-03
98060,4.42E-03,1.57E-02
98061,4.93E-03,1.56E-02
98062,4.50E-03,1.56E-02
98063,5.55E-03,3.26E-02
98064,5.40E-03,3.30E-02
98065,5.72E-03,3.35E-02
98066,6.14E-03,3.31E-02
98067,3.71E-03,6.58E-03
98068,3.73E-03,6.58E-03
98069,4.15E-03,6.64E-03
98070,2.78E-03,1.64E-02
98071,3.51E-03,1.65E-02
98072,3.50E-03,1.64E-02
98073,6.85E-03,3.25E-02
98074,6.35E-03,3.26E-02
98075,5.73E-03,3.27E-02
98076,5.52E-03,2.14E-02
98077,5.43E-03,2.12E-02
98078,4.40E-03,2.16E-02
98079,7.51E-03,6.88E-03
98080,6.21E-03,6.94E-03
98081,7.36E-03,6.83E-03
98082,4.59E-03,2.89E-02
98083,5.69E-03,2.88E-02
98084,6.56E-03,2.90E-02
98085,6.36E-03,2.90E-02
98086,5.38E-03,1.55E-02
98087,5.31E-03,1.54E-02
98088,5.04E-03,1.56E-02
98089,5.14E-03,1.57E-02
98090,5.66E-03,3.41E-02
98091,5.63E-03,3.38E-02
98092,7.46E-03,6.78E-03
98093,4.93E-03,7.53E-03
98094,4.87E-03,7.48E-03
98095,5.71E-03,8.09E-03
98096,5.48E-03,8.12E-03
98097,7.09E-03,3.28E-02
98098,7.51E-03,3.28E-02
98099,4.77E-03,3.32E-02
98100,4.49E-03,3.32E-02
98101,5.63E-03,3.80E-02
98102,4.19E-03,3.84E-02
98103,5.41E-03,3.37E-02
98104,7.44E-03,3.22E-02
98105,5.55E-03,3.22E-02
98106,3.83E-03,3.51E-02
98107,4.15E-03,3.51E-02
98108,6.83E-03,2.87E-02
98109,7.44E-03,2.89E-02
98110,5.74E-03,3.66E-02
98111,5.65E-03,3.65E-02
98112,5.04E-03,2.99E-02
98113,5.61E-03,2.97E-02
98114,6.11E-03,3.79E-02
98115,5.09E-03,3.79E-02
98116,5.06E-03,3.10E-02
98117,5.07E-03,3.13E-02
98118,5.55E-03,3.77E-02
98119,5.44E-03,3.75E-02
98120,5.22E-03,3.83E-02
98121,6.05E-03,2.78E-02
98122,5.67E-03,2.75E-02
98123,4.58E-03,2.84E-02
98124,5.41E-03,2.75E-02
98125,5.27E-03,2.72E-02
98126,5.70E-03,2.17E-02
98127,3.68E-03,2.73E-02
98128,5.12E-03,2.74E-02
98129,5.61E-03,3.90E-02
98130,5.55E-03,3.91E-02
98131,4.94E-03,3.12E-02
98132,5.07E-03,3.15E-02
98133,5.84E-03,3.59E-02
98134,5.94E-03,3.64E-02
98135,5.73E-03,2.66E-02
98136,5.46E-03,2.66E-02
98137,6.33E-03,1.78E-02
98138,5.73E-03,1.82E-02
98139,4.56E-03,3.65E-02
98140,5.27E-03,3.68E-02
98141,5.90E-03,6.86E-03
98142,6.03E-03,6.85E-03
98143,4.37E-03,3.22E-02
98144,4.81E-03,3.21E-02
98145,4.88E-03,3.25E-02
98146,4.60E-03,3.26E-02
98147,3.33E-03,3.27E-02
98148,4.10E-03,3.24E-02
98149,2.80E-03,3.80E-02
98150,3.48E-03,3.76E-02
98151,2.88E-03,3.54E-02
98152,3.67E-03,3.57E-02
98153,3.20E-03,3.58E-02
98154,3.25E-03,2.53E-02
98155,3.00E-03,2.54E-02
98156,4.63E-03,2.54E-02
98157,5.93E-03,2.57E-02
98158,5.06E-03,1.73E-02
98159,3.86E-03,3.55E-02
98160,4.59E-03,3.59E-02
98161,4.24E-03,3.62E-02
98162,3.49E-03,2.80E-02
